MI0000300	hsa-mir-223	153	16226311;16325577;17217039;17482553;17826424;17906637;17964546;17996649;18056805;18416028;18442408;18536574;18555017;18668037;18701320;19014482;19015395;19017354;19043411;19047678;19144983;19148136;19278969;19289845;19413891;19623720;19789312;19811223;19850724;19889381;19895320;19915717;19931339;19951901;20018373;20029046;20071585;20080987;20188071;20418243;20448109;20470394;20515755;20595154;20628397;20676373;20711193;20802470;20826802;20842500;20856265;20862275;20943850;21109969;21213211;21229610;21282978;21385555;21401705;21453483;21628414;21642990;21663977;21704302;21725054;21926415;21939504;21940491;21987025;22006119;22032299;22073238;22080513;22105822;22108521;22110251;22145958;22174818;22177245;22205749;22209839;22213236;22238823;22270966;22276136;22327224;22338566;22356618;22391115;22424712;22425712;22427379;22456238;22470417;22470493;22527633;22552153;22562984;22569260;22594804;22674011;22681934;22703586;22719975;22753902;22781298;22782903;22813605;22860003;22875364;22892455;22901539;22903258;22912766;22916887;22932402;22964481;22984081;22984082;23026916;23046980;23056289;23077538;23094093;23094138;23112146;23144169;23152777;23202444;23208072;23236518;23251514;23252865;23283721;23305783;23318734;23342174;23436935;23439547;23459944;23493574;23559634;23584479;23641832;23652806;23661430;23735656;23757351;23834147;23842142;23857984;23886700;23953883;
MI0000301	hsa-mir-224	48	16331254;18270258;18319255;18459106;18832181;19015728;19403413;19475450;19767772;19793168;19795981;19843336;20023705;20065103;20118412;20180642;20354523;20815808;21145831;21295551;21358093;21864507;21912701;21953071;22122284;22178270;22185732;22326282;22326755;22392644;22459148;22703586;22771635;22809510;22989374;23064315;23074073;23095110;23136246;23199328;23263909;23399735;23631806;23667495;23674172;23741247;23770133;23846336;
MI0000342	hsa-mir-200b	237	12769849;17585049;17702597;18376396;18381893;18411277;18483486;18585040;18589210;18698484;18818466;18829540;18836656;18927505;18942116;18971180;19182522;19187610;19228262;19363643;19424061;19424592;19501389;19502803;19544444;19569050;19624877;19665978;19671845;19702585;19759263;19801681;19825827;19839049;19849700;19854497;19900214;19901913;19910931;19931509;19935649;20005803;20037478;20084174;20085731;20099276;20364043;20388782;20390345;20473869;20473948;20484038;20484493;20498046;20514023;20548288;20551052;20574809;20579395;20592490;20603000;20609231;20620960;20663901;20668090;20683643;20696752;20706219;20735391;20832727;20852262;20957176;21035172;21049046;21051560;21079000;21081489;21115742;21224848;21237487;21242719;21251323;21255182;21277012;21292642;21321977;21351265;21351266;21357793;21363915;21372198;21389093;21403400;21408027;21411626;21415270;21463919;21501518;21503963;21503965;21518799;21527937;21544626;21594291;21596753;21633010;21670144;21682933;21684271;21725369;21778212;21822286;21827717;21873453;21874049;21890822;21897839;21917857;21954225;21977024;21987723;22005013;22009180;22020340;22046300;22072420;22082152;22101269;22101765;22132151;22137914;22139708;22161133;22161972;22174856;22183793;22189082;22194984;22211762;22211842;22231446;22257677;22262832;22286765;22294131;22294488;22311119;22338566;22350980;22356767;22370479;22370643;22370893;22384255;22386240;22492962;22499991;22514743;22522429;22529366;22561871;22562546;22569286;22576799;22622653;22637745;22643117;22732895;22735571;22753312;22761798;22766682;22795796;22797360;22804917;22809628;22811003;22904162;22906125;22912891;22952344;22954417;22956368;22969748;22973051;22993445;23020145;23022474;23036707;23038259;23074016;23085312;23097559;23105110;23112837;23126427;23138483;23205572;23222811;23223443;23239884;23269700;23295740;23329838;23358853;23372687;23372748;23377969;23389960;23394580;23404117;23408168;23430952;23441132;23492772;23509284;23543137;23543665;23565224;23567619;23611955;23626803;23635949;23637338;23643801;23680357;23776656;23797579;23813959;23839042;23851184;23857252;23867826;23872359;23904188;23978303;23986650;
MI0000433	hsa-let-7g	21	17805466;19284987;19745602;19850715;20022810;20338660;20873592;21247878;21464588;22108567;22135361;22296229;22304369;22721760;22821209;22862169;22884882;22956623;23275202;23358196;23820752;
MI0000434	hsa-let-7i	23	18187804;19074899;19413891;19903813;20964835;21453501;21539977;21625861;21665888;22315424;22347458;22677287;22812695;22820191;22901539;22926558;23107361;23204235;23249809;23454123;23509825;23607629;23609190;
MI0000437	hsa-mir-1-2	183	15685193;15951802;16699595;16731620;16751773;16945957;16978421;17062625;17210790;17381315;17401374;17443681;17468766;17516552;17715156;18023168;18158990;18371447;18375574;18461144;18593903;18676839;18818206;18827171;19036124;19059107;19136465;19149547;19179615;19229884;19342679;19396161;19426523;19497108;19519553;19620236;19620782;19620785;19643113;19710019;19720801;19896465;19933931;19959133;20014235;20015039;20029200;20041488;20054351;20068301;20081117;20148420;20159880;20163779;20194856;20218970;20230785;20368543;20458751;20466878;20502458;20534597;20571053;20619221;20621190;20627384;20696132;20724368;20726790;20733065;20842122;20843712;20937250;20974915;21051663;21093846;21112772;21170745;21194029;21255182;21303526;21304530;21305703;21311168;21378409;21425469;21474815;21506120;21520166;21615921;21642241;21645416;21685920;21690310;21701171;21701775;21734013;21745735;21750272;21752897;21791068;21806992;21827279;21847129;21924268;21956146;21998125;22043311;22045675;22050602;22059741;22064465;22068816;22070522;22130855;22163007;22178073;22179665;22210864;22268758;22308266;22326846;22330340;22343615;22370643;22378464;22464988;22529906;22545795;22569256;22589448;22595520;22619798;22655085;22664953;22698721;22719221;22735742;22735911;22766685;22859820;22868372;22880819;22883088;22892953;22911796;22921780;22928468;22963810;22968481;22982320;23022474;23023917;23060898;23111335;23132244;23139243;23141496;23142026;23157812;23226300;23285103;23307259;23312977;23352489;23442927;23448306;23487791;23497314;23524258;23553538;23601718;23625462;23641832;23642057;23691029;23751352;23754656;23819653;23828229;23858090;23939491;23950168;
MI0000438	hsa-mir-15b	78	12434020;15648093;16166262;16616063;17936263;18449891;19106636;19135980;19148136;19381257;19498445;19721432;19749800;19782699;19823025;19861690;19956871;20013340;20071661;20154725;20201611;20561431;20564181;20584895;20622877;20687796;20863894;20884628;20936480;21079238;21205967;21335415;21390519;21416501;21438667;21454377;21487102;21532615;21616186;21692195;21725369;21834602;21872652;21937590;21940491;22015065;22045185;22089185;22249219;22330141;22348968;22389695;22479426;22512691;22574716;22613985;22629365;22645320;22674182;22710713;22844109;22904162;22916887;22920753;22942255;22960330;23026916;23203215;23209027;23248315;23353574;23439547;23583794;23593011;23608884;23688497;23803556;24014303;
MI0000439	hsa-mir-23b	62	12808467;14510471;16337206;17108080;17194750;18549635;18949015;19088369;19144786;19219026;19259393;19490101;19812168;19997496;20086171;20133741;20144951;20442294;20562915;21241449;21242962;21325043;21536891;21616186;21642441;21693609;21716661;21909094;22109528;22127852;22136461;22201839;22229716;22231442;22356618;22387692;22392036;22435726;22449550;22615405;22634383;22649212;22660635;22710126;22730517;22745829;22772548;22899284;22982144;23074286;23152062;23189187;23300597;23338610;23344184;23450049;23522567;23580553;23717609;23839042;23844063;23916944;
MI0000440	hsa-mir-27b	55	16452179;16982751;19298589;19546220;19581388;19666532;19800867;19908239;20131257;20133741;20164187;20388705;20495621;20558719;20708603;20888330;20952761;21247878;21506921;21536891;21562928;21722753;21796641;21899661;21909134;21922148;22018270;22077423;22088562;22120719;22127852;22184411;22205749;22207734;22213330;22213426;22306127;22307089;22389695;22425951;22455746;22525256;22776000;22777896;22902387;22916887;23022987;23124598;23229111;23240057;23300597;23338610;23372846;23522567;23839042;
MI0000441	hsa-mir-30b	60	12086629;12554881;14966264;15356295;15644193;16574096;16764537;18062880;18701917;18758992;19096030;19110017;19185580;19223510;19554613;19584924;19796073;19997496;20144951;20451494;20582287;20591972;20664596;20676061;20732949;20845893;21086055;21099261;21099286;21124896;21134262;21161639;21338582;21497788;21612405;21741600;21767385;21998738;22300804;22384020;22387553;22470417;22524830;22542163;22629365;22880027;22902743;22909203;22964638;23086751;23131772;23144934;23149065;23249809;23316327;23326547;23450709;23817492;23926210;23968872;
MI0000442	hsa-mir-122	263	14581527;16141076;16777601;17179747;17381319;17381334;17616579;17724797;17919492;17943132;18025090;18073344;18158304;18163960;18192054;18291553;18307259;18368051;18431360;18550664;18597480;18692484;18776238;18776245;18799589;19015728;19020517;19021529;19030170;19067360;19085952;19122656;19240131;19246379;19296470;19372595;19372740;19396161;19403413;19461878;19563808;19584283;19591123;19607815;19617899;19619125;19620236;19637636;19679642;19711427;19719919;19726678;19758457;19800254;19846523;19891584;19968636;20111709;20122293;20124555;20125164;20150764;20190773;20351063;20371461;20374742;20392846;20395958;20412785;20423675;20427538;20428788;20460050;20519181;20527935;20534597;20537478;20537953;20561966;20582318;20625373;20633528;20637242;20739924;20842632;20859956;20880716;20930130;20931559;20960104;20960374;20961424;20980222;21038412;21094635;21118125;21141732;21177824;21185047;21199296;21229610;21241755;21244243;21253009;21264344;21269386;21283620;21318586;21329391;21359328;21376045;21382154;21383155;21402708;21441346;21461683;21478871;21487102;21543503;21548778;21554203;21556053;21565290;21574043;21602190;21606975;21622252;21653556;21654638;21692939;21714529;21722753;21725618;21750653;21763238;21784468;21802841;21819044;21821656;21864506;21868483;21880256;21886843;21902631;21903935;21917968;21932376;21933900;21936381;21937511;21983871;22045675;22070883;22072754;22105316;22105822;22114337;22124653;22140464;22174818;22189820;22190517;22190518;22209627;22212566;22213236;22215596;22235305;22239527;22258222;22265967;22276989;22312705;22316170;22339357;22363424;22382835;22392036;22400902;22412086;22427142;22470417;22496645;22503922;22532678;22555510;22561871;22567190;22568914;22587332;22593164;22610888;22677772;22691570;22714032;22719975;22739141;22807119;22815988;22820288;22820290;22846613;22850622;22856605;22890253;22898980;22913594;22914437;22919472;22945263;22957141;22965312;22965541;22999255;23026916;23029162;23049818;23055569;23056576;23066312;23085648;23091627;23109665;23118427;23126531;23141719;23165995;23178710;23189819;23200856;23202492;23212103;23218444;23221562;23245472;23248316;23324744;23325474;23327642;23334867;23337955;23348614;23349911;23362834;23383654;23405269;23416544;23463207;23508904;23512276;23534542;23541631;23547824;23613588;23616647;23636037;23689081;23703729;23719066;23741428;23791885;23821466;23873628;
MI0000443	hsa-mir-124-1	122	15685193;16549876;16699595;17403776;17679093;18042700;18188765;18451139;18461144;18577219;18577221;18607543;18619591;19036124;19427019;19458943;19502795;19536157;19561591;19703567;19843643;19883498;19901979;19944075;19956752;20308325;20413881;20523124;20534531;20579385;20599952;20621190;20644734;20665740;20726790;20795863;20930122;21062284;21112327;21131957;21221133;21294859;21307844;21318219;21345728;21365509;21544199;21551949;21646425;21672940;21695170;21753754;21802386;21807765;21813326;21818300;21914401;21957233;21978395;22024478;22082000;22085528;22153071;22178324;22253443;22333974;22336710;22343717;22430032;22441842;22450659;22471922;22487494;22541098;22558405;22588079;22653784;22696253;22701651;22819820;22828925;22846781;22885837;22895557;22918790;22929615;22940133;23049088;23069658;23077310;23109423;23135476;23160909;23161775;23172372;23176198;23215807;23247724;23250910;23313552;23315173;23321515;23334332;23338605;23345203;23374323;23382970;23406679;23451109;23595422;23624869;23636127;23642053;23663360;23680813;23785148;23792158;23817964;23819653;23853098;23936026;23940556;
MI0000444	hsa-mir-124-2	116	15685193;16549876;16699595;17403776;17679093;18042700;18188765;18461144;18577219;18577221;18607543;18619591;19036124;19427019;19458943;19536157;19561591;19703567;19843643;19883498;19901979;19944075;19956752;20308325;20413881;20523124;20534531;20579385;20621190;20644734;20726790;20795863;20930122;21062284;21112327;21131957;21221133;21294859;21307844;21318219;21345728;21544199;21551949;21646425;21672940;21695170;21753754;21802386;21807765;21813326;21818300;21917081;21957233;21978395;22024478;22082000;22085528;22153071;22178324;22253443;22333974;22336710;22343717;22430032;22441842;22450659;22471922;22487494;22541098;22558405;22588079;22653784;22696253;22701651;22819820;22828925;22846781;22885837;22895557;22918790;22929615;22940133;23069658;23077310;23109423;23135476;23160909;23161775;23172372;23176198;23215807;23247724;23250910;23313552;23315173;23321515;23334332;23338605;23345203;23374323;23382970;23406679;23451109;23595422;23624869;23636127;23642053;23663360;23680813;23785148;23792158;23817964;23819653;23853098;23936026;23940556;
MI0000445	hsa-mir-124-3	116	15685193;16549876;16699595;17403776;17679093;18042700;18188765;18461144;18577219;18577221;18607543;18619591;19036124;19427019;19458943;19536157;19561591;19703567;19843643;19883498;19901979;19944075;19956752;20308325;20413881;20523124;20534531;20579385;20621190;20644734;20726790;20795863;20930122;21062284;21112327;21131957;21221133;21294859;21307844;21318219;21345728;21544199;21551949;21646425;21672940;21695170;21753754;21802386;21807765;21813326;21818300;21917081;21957233;21978395;22024478;22082000;22085528;22153071;22178324;22253443;22333974;22336710;22343717;22430032;22441842;22450659;22471922;22487494;22541098;22558405;22588079;22653784;22696253;22701651;22819820;22828925;22846781;22885837;22895557;22918790;22929615;22940133;23069658;23077310;23109423;23135476;23160909;23161775;23172372;23176198;23215807;23247724;23250910;23313552;23315173;23321515;23334332;23338605;23345203;23374323;23382970;23406679;23451109;23595422;23624869;23636127;23642053;23663360;23680813;23785148;23792158;23817964;23819653;23853098;23936026;23940556;
MI0000446	hsa-mir-125b-1	221	16103053;16151463;16227573;17110380;17563749;17622355;17629564;17674361;17891175;17906637;17911593;18056640;18387358;18419608;18523997;18649363;18674748;18695884;18756266;18823650;18853072;18936236;19047678;19127597;19290006;19293287;19396866;19406203;19414119;19437538;19471102;19570947;19635812;19738052;19818772;19821055;19825990;19890372;19897480;19906911;19915715;19921579;19948152;19968636;19997496;20022810;20144951;20153427;20194440;20306291;20347935;20351193;20460378;20467450;20484156;20485370;20497960;20544842;20549700;20658525;20660734;20699419;20729973;20736742;20827223;20827722;20886540;20890088;20890304;20935678;20978686;21035401;21037022;21059911;21081842;21118985;21118986;21166724;21174058;21212412;21242186;21308711;21334455;21347262;21373745;21375733;21399871;21412257;21444677;21460750;21556765;21611196;21626108;21692195;21703189;21706005;21713760;21725054;21738213;21765920;21785383;21806957;21829477;21862684;21879257;21880154;21887328;21903586;21913998;21935352;21943223;21945074;21967250;21969554;21970405;22003200;22006248;22024720;22048026;22071331;22093834;22099153;22138609;22139839;22160159;22164278;22213330;22226354;22252650;22276136;22277001;22277129;22293115;22302353;22307404;22330141;22331826;22335948;22357933;22360855;22366319;22370893;22371969;22376254;22389313;22391569;22415301;22438992;22456625;22460089;22469780;22504525;22506400;22509485;22512273;22523546;22527633;22550173;22581933;22630336;22664907;22689670;22690848;22693547;22711523;22723551;22763947;22782903;22797068;22806310;22824797;22843432;22846613;22854965;22892455;22898264;22942733;22944560;22990976;22991213;22999819;23041308;23052036;23079745;23091610;23099851;23116342;23146892;23160634;23205669;23251514;23255607;23301201;23305626;23321005;23322811;23334650;23383059;23384558;23399321;23406982;23416980;23418555;23425975;23515929;23519125;23527072;23556099;23583196;23585871;23591197;23642053;23667577;23722663;23800395;23835866;23857508;23879331;23885139;23901138;23977359;
